,concept,is_bool,item_num,set_num,answer,hyes,hno,p(yes),lambda_rule,object,concept_num,set,model_answer
1756,medium or small,True,38,13,1,21,1,0.9877541013910331,"""λx.apply7(not,apply1(large,x.o))""
",medium green circle,hg23,13,True
1757,medium or small,True,39,14,1,22,0,0.9974172027389159,"""λx.apply7(not,apply1(large,x.o))""
",medium yellow circle,hg23,14,True
1758,medium or small,True,40,14,0,2,20,0.016620281287373473,"""λx.apply7(not,apply1(large,x.o))""
",large green rectangle,hg23,14,False
1759,medium or small,True,41,14,0,2,20,0.013393918198403298,"""λx.apply7(not,apply1(large,x.o))""
",large yellow circle,hg23,14,False
1760,medium or small,True,42,15,1,22,0,0.9980977216703195,"""λx.apply7(not,apply1(large,x.o))""
",medium yellow rectangle,hg23,15,True
1761,medium or small,True,43,15,0,1,21,0.0030811640730235013,"""λx.apply7(not,apply1(large,x.o))""
",large yellow circle,hg23,15,False
1762,medium or small,True,44,15,1,22,0,0.9979843554164063,"""λx.apply7(not,apply1(large,x.o))""
",medium green rectangle,hg23,15,True
1763,medium or small,True,45,15,0,2,20,0.010241059821169074,"""λx.apply7(not,apply1(large,x.o))""
",large blue triangle,hg23,15,False
1764,medium or small,True,46,16,1,22,0,0.9847891758538481,"""λx.apply7(not,apply1(large,x.o))""
",small green circle,hg23,16,True
1765,medium or small,True,47,17,0,1,21,0.01024195166166919,"""λx.apply7(not,apply1(large,x.o))""
",large green rectangle,hg23,17,False
1766,medium or small,True,48,17,1,19,3,0.9963866886346295,"""λx.apply7(not,apply1(large,x.o))""
",medium green circle,hg23,17,True
1767,medium or small,True,49,17,1,19,3,0.9960314746034555,"""λx.apply7(not,apply1(large,x.o))""
",medium blue circle,hg23,17,True
1768,medium or small,True,50,17,1,22,0,0.9932099976612108,"""λx.apply7(not,apply1(large,x.o))""
",small blue circle,hg23,17,True
1769,medium or small,True,51,17,0,1,21,0.0067215983802952906,"""λx.apply7(not,apply1(large,x.o))""
",large green circle,hg23,17,False
1770,medium or small,True,52,18,1,22,0,0.9943717788565891,"""λx.apply7(not,apply1(large,x.o))""
",small blue triangle,hg23,18,True
1771,medium or small,True,53,18,1,22,0,0.995743154266961,"""λx.apply7(not,apply1(large,x.o))""
",small yellow circle,hg23,18,True
1772,medium or small,True,54,18,0,1,21,0.002477713637290435,"""λx.apply7(not,apply1(large,x.o))""
",large green rectangle,hg23,18,False
1773,medium or small,True,55,18,1,22,0,0.9955238725403888,"""λx.apply7(not,apply1(large,x.o))""
",small yellow rectangle,hg23,18,True
1774,medium or small,True,56,19,1,22,0,0.998602255707965,"""λx.apply7(not,apply1(large,x.o))""
",small green triangle,hg23,19,True
1775,medium or small,True,57,19,1,21,1,0.9985086155335239,"""λx.apply7(not,apply1(large,x.o))""
",medium blue rectangle,hg23,19,True
1776,medium or small,True,58,19,1,20,2,0.9982410503573647,"""λx.apply7(not,apply1(large,x.o))""
",medium green rectangle,hg23,19,True
1777,medium or small,True,59,19,0,1,21,0.002690785473532742,"""λx.apply7(not,apply1(large,x.o))""
",large blue rectangle,hg23,19,False
1778,medium or small,True,60,19,1,22,0,0.9987349526433036,"""λx.apply7(not,apply1(large,x.o))""
",small blue triangle,hg23,19,True
1779,medium or small,True,61,20,1,19,3,0.9930283960097768,"""λx.apply7(not,apply1(large,x.o))""
",medium yellow triangle,hg23,20,True
1780,medium or small,True,62,20,1,22,0,0.9951105276658154,"""λx.apply7(not,apply1(large,x.o))""
",small yellow triangle,hg23,20,True
1781,medium or small,True,63,20,1,19,3,0.9930969183301386,"""λx.apply7(not,apply1(large,x.o))""
",medium blue triangle,hg23,20,True
1782,medium or small,True,64,20,1,18,4,0.9930660363511379,"""λx.apply7(not,apply1(large,x.o))""
",medium green triangle,hg23,20,True
1783,medium or small,True,65,21,0,1,21,0.0030599268498008314,"""λx.apply7(not,apply1(large,x.o))""
",large blue circle,hg23,21,False
1784,medium or small,True,66,21,0,1,21,0.00649825611981214,"""λx.apply7(not,apply1(large,x.o))""
",large blue triangle,hg23,21,False
1785,medium or small,True,67,21,1,22,0,0.9994923843421475,"""λx.apply7(not,apply1(large,x.o))""
",small yellow triangle,hg23,21,True
1786,medium or small,True,68,21,1,22,0,0.9988769156664148,"""λx.apply7(not,apply1(large,x.o))""
",small green circle,hg23,21,True
1787,medium or small,True,69,22,1,22,0,0.9997300364528883,"""λx.apply7(not,apply1(large,x.o))""
",small green rectangle,hg23,22,True
1788,medium or small,True,70,22,0,1,21,0.0006970134713810694,"""λx.apply7(not,apply1(large,x.o))""
",large green circle,hg23,22,False
1789,medium or small,True,71,22,1,20,2,0.9995990827635524,"""λx.apply7(not,apply1(large,x.o))""
",medium yellow rectangle,hg23,22,True
1790,medium or small,True,72,23,1,20,2,0.9997465733531499,"""λx.apply7(not,apply1(large,x.o))""
",small yellow triangle,hg23,23,True
1791,medium or small,True,73,23,1,20,2,0.9996528230440163,"""λx.apply7(not,apply1(large,x.o))""
",medium green rectangle,hg23,23,True
1792,medium or small,True,74,23,1,21,1,0.9997258297332792,"""λx.apply7(not,apply1(large,x.o))""
",small green rectangle,hg23,23,True
1793,medium or small,True,75,23,0,1,21,0.004463923077878462,"""λx.apply7(not,apply1(large,x.o))""
",large yellow rectangle,hg23,23,False
1794,medium or small,True,76,23,1,20,2,0.999721266782899,"""λx.apply7(not,apply1(large,x.o))""
",small blue rectangle,hg23,23,True
1795,medium or small,True,77,24,1,21,1,0.9997889041297867,"""λx.apply7(not,apply1(large,x.o))""
",small green triangle,hg23,24,True
1796,medium or small,True,78,24,0,1,21,0.0015078463644613294,"""λx.apply7(not,apply1(large,x.o))""
",large yellow rectangle,hg23,24,False
1797,medium or small,True,79,24,0,1,21,0.0030322285755346456,"""λx.apply7(not,apply1(large,x.o))""
",large yellow triangle,hg23,24,False
1798,medium or small,True,80,24,1,22,0,0.9997482235532971,"""λx.apply7(not,apply1(large,x.o))""
",medium yellow triangle,hg23,24,True
1799,medium or small,True,81,24,1,22,0,0.99973883171333,"""λx.apply7(not,apply1(large,x.o))""
",medium green triangle,hg23,24,True
1800,medium or small,True,82,25,1,22,0,0.999513806155619,"""λx.apply7(not,apply1(large,x.o))""
",medium green circle,hg23,25,True
1801,medium or small,True,83,25,0,0,22,0.0006027736733358324,"""λx.apply7(not,apply1(large,x.o))""
",large green rectangle,hg23,25,False
1802,medium or small,True,84,25,1,22,0,0.9998765634936717,"""λx.apply7(not,apply1(large,x.o))""
",small green rectangle,hg23,25,True
1803,medium or small,True,85,25,1,22,0,0.9998535681722842,"""λx.apply7(not,apply1(large,x.o))""
",medium green rectangle,hg23,25,True
2622,small and blue,True,0,1,0,10,12,0.4443855905408327,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium green triangle,hg24,1,False
2623,small and blue,True,1,1,0,13,9,0.5113045643447549,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large blue circle,hg24,1,True
2624,small and blue,True,2,1,0,10,12,0.47103989944855584,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small green rectangle,hg24,1,False
2625,small and blue,True,3,1,0,8,14,0.4427260056338582,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small yellow circle,hg24,1,False
2626,small and blue,True,4,1,0,11,11,0.4710570220925092,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium green rectangle,hg24,1,False
2627,small and blue,True,5,2,0,5,17,0.1580614770490456,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small yellow triangle,hg24,2,False
2628,small and blue,True,6,2,1,3,19,0.22696041468930161,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small blue circle,hg24,2,False
2629,small and blue,True,7,2,0,10,12,0.25410496184497333,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",large blue rectangle,hg24,2,False
2630,small and blue,True,8,3,1,8,14,0.3784528410631083,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small blue triangle,hg24,3,False
2631,small and blue,True,9,3,0,5,17,0.23206478226870786,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",large yellow circle,hg24,3,False
2632,small and blue,True,10,3,0,5,17,0.09073583231702287,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small yellow triangle,hg24,3,False
2633,small and blue,True,11,3,0,13,9,0.22618735545836444,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small green circle,hg24,3,False
2634,small and blue,True,12,4,0,1,21,0.07264926048230791,"""λx.apply1(compose11(compose8(and,blue),compose2(not,large)),x.o)""
",large yellow rectangle,hg24,4,False
2635,small and blue,True,13,4,0,2,20,0.06040350516741455,"""λx.apply1(compose11(compose8(and,blue),compose2(not,large)),x.o)""
",large yellow triangle,hg24,4,False
2636,small and blue,True,14,4,1,18,4,0.6097606244965164,"""λx.apply1(compose11(compose8(and,blue),compose2(not,large)),x.o)""
",small blue rectangle,hg24,4,True
2637,small and blue,True,15,4,0,6,16,0.41406943106096605,"""λx.apply1(compose11(compose8(and,blue),compose2(not,large)),x.o)""
",medium blue circle,hg24,4,False
2638,small and blue,True,16,5,0,6,16,0.102499329859711,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",small yellow circle,hg24,5,False
2639,small and blue,True,17,6,0,3,19,0.23188852267674065,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",large blue rectangle,hg24,6,False
2640,small and blue,True,18,6,0,1,21,0.045649802641264614,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",large yellow rectangle,hg24,6,False
2641,small and blue,True,19,7,0,2,20,0.09202242331946309,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",large green rectangle,hg24,7,False
2642,small and blue,True,20,7,1,20,2,0.483224935256203,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small blue rectangle,hg24,7,False
2643,small and blue,True,21,8,0,0,22,0.06434218909748779,"""λx.apply1(compose11(compose8(and,blue),compose2(not,large)),x.o)""
",large green circle,hg24,8,False
2644,small and blue,True,22,9,0,0,22,0.10693869772137532,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",medium yellow circle,hg24,9,False
2645,small and blue,True,23,9,1,20,2,0.6196877924789987,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small blue triangle,hg24,9,True
2646,small and blue,True,24,9,0,0,22,0.037275798276596106,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",large yellow circle,hg24,9,False
2647,small and blue,True,25,10,0,4,18,0.1499750720645352,"""λx.apply1(compose11(compose8(and,blue),compose2(not,large)),x.o)""
",small green rectangle,hg24,10,False
2648,small and blue,True,26,10,0,5,17,0.29676780355464416,"""λx.apply1(compose11(compose8(and,blue),compose2(not,large)),x.o)""
",medium blue rectangle,hg24,10,False
2649,small and blue,True,27,10,0,4,18,0.29594539289064414,"""λx.apply1(compose11(compose8(and,blue),compose2(not,large)),x.o)""
",medium blue circle,hg24,10,False
2650,small and blue,True,28,10,0,1,21,0.04294946662082566,"""λx.apply1(compose11(compose8(and,blue),compose2(not,large)),x.o)""
",medium green circle,hg24,10,False
2651,small and blue,True,29,11,0,2,20,0.06880684714474228,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",medium yellow triangle,hg24,11,False
2652,small and blue,True,30,11,0,4,18,0.14450847867078664,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small yellow triangle,hg24,11,False
2653,small and blue,True,31,11,0,1,21,0.03244834618317327,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",medium yellow rectangle,hg24,11,False
2654,small and blue,True,32,11,0,2,20,0.0772945714306843,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",medium green triangle,hg24,11,False
2655,small and blue,True,33,12,0,1,21,0.020601510837309434,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",medium yellow circle,hg24,12,False
2656,small and blue,True,34,13,0,0,22,0.024681007854837844,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",large yellow circle,hg24,13,False
2657,small and blue,True,35,13,0,2,20,0.03657224430560291,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",large yellow triangle,hg24,13,False
2658,small and blue,True,36,13,0,3,19,0.06071497110247037,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small green circle,hg24,13,False
2659,small and blue,True,37,14,0,1,21,0.008842561703431784,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",large yellow circle,hg24,14,False
2660,small and blue,True,38,14,0,1,21,0.03922077465665552,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",medium green circle,hg24,14,False
2661,small and blue,True,39,14,0,4,18,0.07312227717716269,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small green rectangle,hg24,14,False
2662,small and blue,True,40,15,0,1,21,0.05185986422100086,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small yellow triangle,hg24,15,False
2663,small and blue,True,41,15,1,20,2,0.5875835531496705,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small blue triangle,hg24,15,True
2664,small and blue,True,42,16,0,0,22,0.42230419429495214,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",medium blue triangle,hg24,16,False
2665,small and blue,True,43,16,1,22,0,0.7196645881872428,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",small blue rectangle,hg24,16,True
2666,small and blue,True,44,16,0,1,21,0.005327957453005183,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",large yellow circle,hg24,16,False
2667,small and blue,True,45,16,0,1,21,0.24144825086966648,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",large blue rectangle,hg24,16,False
2668,small and blue,True,46,17,0,2,20,0.0713766586213751,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",medium blue rectangle,hg24,17,False
2669,small and blue,True,47,18,0,1,21,0.02147507653444336,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",large green rectangle,hg24,18,False
2670,small and blue,True,48,18,0,1,21,0.014272885085119924,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",large yellow rectangle,hg24,18,False
2671,small and blue,True,49,18,0,3,19,0.029830690360199696,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",medium green rectangle,hg24,18,False
2672,small and blue,True,50,19,0,1,21,0.005515781148233145,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",large green rectangle,hg24,19,False
2673,small and blue,True,51,19,0,1,21,0.017968093369063354,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",large yellow triangle,hg24,19,False
2674,small and blue,True,52,19,1,21,1,0.7048014117070807,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small blue triangle,hg24,19,True
2675,small and blue,True,53,19,0,1,21,0.06814037946571716,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",large blue rectangle,hg24,19,False
2676,small and blue,True,54,19,0,4,18,0.062181333354033086,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small green rectangle,hg24,19,False
2677,small and blue,True,55,20,0,0,22,0.15891399886368163,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",large blue triangle,hg24,20,False
2678,small and blue,True,56,20,0,0,22,0.010273908676367682,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",medium yellow triangle,hg24,20,False
2679,small and blue,True,57,20,0,2,20,0.05785123832481531,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",medium blue rectangle,hg24,20,False
2680,small and blue,True,58,21,0,2,20,0.11133774441032074,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",small yellow triangle,hg24,21,False
2681,small and blue,True,59,21,0,1,21,0.023631253253370232,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",medium blue rectangle,hg24,21,False
2682,small and blue,True,60,22,0,0,22,0.01708449521925104,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",large green circle,hg24,22,False
2683,small and blue,True,61,22,0,2,20,0.039580755065458106,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",medium green triangle,hg24,22,False
2684,small and blue,True,62,22,0,0,22,0.009618651814548684,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",large yellow rectangle,hg24,22,False
2685,small and blue,True,63,22,0,1,21,0.013452286823053328,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",medium yellow triangle,hg24,22,False
2686,small and blue,True,64,22,0,1,21,0.00621453764904345,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",large yellow triangle,hg24,22,False
2687,small and blue,True,65,23,1,20,2,0.6992625214918462,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small blue triangle,hg24,23,True
2688,small and blue,True,66,24,0,0,22,0.050205766555677656,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",medium blue rectangle,hg24,24,False
2689,small and blue,True,67,24,0,0,22,0.006436811216758542,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",large green circle,hg24,24,False
2690,small and blue,True,68,24,0,2,20,0.08982876503705484,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",small yellow rectangle,hg24,24,False
2691,small and blue,True,69,24,0,1,21,0.006097248689798107,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",medium yellow rectangle,hg24,24,False
2692,small and blue,True,70,24,0,1,21,0.009214078396553305,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",medium yellow circle,hg24,24,False
2693,small and blue,True,71,25,0,1,21,0.005479785914303648,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",medium green circle,hg24,25,False
2694,small and blue,True,72,25,0,2,20,0.0070631556633315995,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",medium green rectangle,hg24,25,False
2695,small and blue,True,73,25,0,2,20,0.0237340919924236,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",small yellow circle,hg24,25,False
2696,small and blue,True,74,25,0,1,21,0.024135523967629524,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",small yellow triangle,hg24,25,False
2697,small and blue,True,75,25,0,2,20,0.013497640865693938,"""λx.apply1(compose11(compose8(and,small),blue),x.o)""
",medium green triangle,hg24,25,False
5980,blue or small,True,0,1,0,14,10,0.4250248177124831,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large yellow triangle,hg25,1,False
5981,blue or small,True,1,1,1,13,11,0.4108643236327225,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small yellow triangle,hg25,1,False
5982,blue or small,True,2,1,0,12,12,0.40107415245415723,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium yellow triangle,hg25,1,False
5983,blue or small,True,3,1,1,8,16,0.4418239378268254,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small green triangle,hg25,1,False
5984,blue or small,True,4,1,1,4,20,0.4639857779969816,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small green rectangle,hg25,1,False
